CALQ_0,CALQ_1,CALQ_2,CALQ_3,CALQ_4,CALQ_5,CALQ_6,CALQ_7,CALQ_8,CALQ_9,CALQ_10,CALQ_11,CALQ_12,CALQ_13,CALQ_14,CALQ_15,CALQ_16,CALQ_17,CALQ_18,CALQ_19,CALQ_20,CALQ_21,CALQ_22,CALQ_23,CALQ_24,CALQ_25,CALQ_26,CALQ_27,CALQ_28,CALQ_29,CALQ_30,CALQ_31,CALQ_32,CALQ_33,CALQ_34,CALQ_35,CALQ_36,CALQ_37,CALQ_38,CALQ_39,CALQ_40,CALQ_41,CALQ_42,CALQ_43,CALQ_44,CALQ_45,CALQ_46,CALQ_47
0,0,5,133,0,25,47,78,12,44,114,105,51,43,28,30,98,36,77,51,0,0,0,0,0,0,0,0,0,0,0,0,48,25,47,102,144,167,47,218,80,84,54,124,104,69,292,139
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,36,0,0,250,107,97,0,114,55,214,10,15,129,125,108
0,0,0,35,0,0,0,10,0,0,0,78,0,0,0,318,55,163,31,118,134,112,79,0,106,27,0,0,148,28,0,0,126,193,89,137,29,175,51,16,93,29,27,115,49,0,40,56
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,351,17,0,280,85,0,0,150,4,0,0,50,0,0,0,0,0,0,0,0,0,0,19,38,84,26,164,122,90,64,160
98,168,21,0,0,0,0,0,0,0,0,0,0,0,0,0,40,61,14,31,60,42,36,89,128,5,87,76,128,11,110,125,0,0,3,2,0,21,147,99,38,122,157,120,137,79,68,142
167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,97,0,0,104,74,23,0,21,166,17,65,74,86,98,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
204,178,70,184,164,84,106,15,142,100,3,0,88,57,0,0,182,124,151,328,2115,87,87,102,27,230,69,168,65,89,128,60,0,0,0,84,0,0,0,52,0,0,0,52,0,0,0,4
217,122,31,0,196,104,0,0,245,45,0,0,173,10,0,0,0,0,0,0,0,0,0,16,8,77,318,150,108,62,184,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,13,5,0,70,47,35,22,0,167,91,68,261,20,81,105,59,124,25,73,33,89,93,96,478,23,118,38,29,30,134,700,68,385,26,130,60,101,60,124,106,29,106,42,51,185,68
74,67,148,49,110,27,112,146,14,44,5,42,226,180,73,0,95,51,53,0,168,57,77,11,64,19,71,26,75,7,129,29,91,10,87,119,34,29,49,60,147,22,11,61,100,75,88,129
43,60,236,143,88,249,226,120,260,11,126,26,12,9,50,158,79,42,146,26,111,47,83,61,83,104,51,29,54,82,16,23,43,259,249,129,27,70,136,73,157,92,44,77,132,71,57,130
122,56,181,151,0,63,24,58,49,38,4,130,135,45,6,361,136,124,16,68,305,31,16,116,76,20,102,36,255,250,33,88,11,106,72,18,139,123,0,42,103,15,4,27,20,2,50,69
19,48,28,33,54,27,10,15,11,191,106,39,0,75,30,154,76,63,164,47,208,69,112,92,18,91,47,19,128,97,25,12,71,5,8,96,7,84,98,25,86,109,104,23,93,13,84,6
88,23,15,53,64,26,14,204,45,0,38,175,122,87,9,23,81,49,12,76,62,18,4,22,223,136,93,39,53,160,104,84,56,17,23,33,10,62,55,0,0,417,41,21,7,61,40,136
35,219,38,30,92,48,218,46,18,22,36,53,14,21,9,4,5,31,26,38,51,120,55,46,133,460,159,57,85,304,168,63,25,18,13,30,31,0,20,10,25,49,26,28,79,0,0,18
205,109,25,39,57,89,111,117,88,42,80,15,29,40,41,0,200,124,35,205,65,13,6,226,147,128,47,273,35,112,380,229,49,52,129,11,70,29,52,91,111,59,458,65,9,22,126,62
108,69,30,155,111,43,66,70,544,450,204,40,51,33,44,37,8,8,49,172,100,33,406,45,39,3,56,123,33,142,68,65,7,70,11,125,58,48,52,102,32,158,48,76,52,284,18,0
119,355,46,14,38,14,74,39,85,53,56,78,94,232,47,6,61,16,56,27,21,102,44,4,57,79,13,117,22,76,41,15,38,38,25,25,13,47,68,0,55,35,24,49,23,13,6,37
114,126,29,21,56,42,112,92,25,60,43,58,428,97,39,73,121,97,46,70,108,33,6,47,13,255,130,123,224,53,235,190,24,312,88,9,81,9,30,112,123,33,14,6,64,40,121,164
81,11,54,30,233,110,72,4,149,182,42,252,184,203,112,137,76,175,102,8,150,10,9,7,2,19,144,103,11,15,179,68,72,198,60,48,85,140,108,74,72,7,28,117,42,24,5,367
68,27,11,0,224,42,35,41,142,57,33,133,136,110,168,34,25,0,135,14,112,14,42,13,20,7,20,0,45,35,14,46,114,146,43,35,119,191,178,41,43,60,134,107,40,67,54,61
200,80,48,154,43,32,31,40,53,223,62,34,15,8,18,36,74,8,15,40,32,13,14,136,66,49,21,70,33,35,24,38,219,62,23,113,92,30,119,45,144,304,40,8,29,70,7,174
48,102,116,9,91,176,119,130,349,67,104,69,16,142,182,159,95,93,7,54,117,43,38,56,180,98,252,96,72,17,15,27,87,115,89,47,88,173,266,175,30,52,187,36,156,148,113,50
61,48,8,177,117,133,78,141,62,19,85,135,27,104,68,14,66,13,161,40,20,37,84,136,0,4,19,163,23,4,0,0,19,98,17,425,14,62,0,63,127,133,7,87,68,134,30,39
66,87,92,52,20,15,89,186,172,146,156,66,12,142,336,222,120,0,20,27,27,8,32,35,76,21,87,108,276,90,0,38,76,28,213,93,89,54,88,75,65,57,190,66,36,60,187,65
23,22,186,79,70,96,292,5,32,114,14,120,88,262,125,51,176,58,19,53,305,131,180,186,116,11,104,117,6,10,69,5,106,31,108,136,58,126,128,73,134,121,108,102,46,94,45,61
316,105,31,46,16,70,54,49,0,91,24,0,9,10,15,0,12,184,44,18,22,11,18,44,38,5,15,16,0,0,7,64,0,10,42,16,62,23,25,31,48,45,66,24,16,128,17,13
45,35,9,39,33,127,0,85,99,6,5,46,60,45,22,62,13,16,6,6,0,11,22,6,101,0,180,25,26,191,198,10,9,33,94,52,69,103,34,10,10,66,97,5,8,13,39,5
6,14,118,104,11,6,96,106,19,0,0,39,21,8,0,46,20,0,13,11,28,4,50,460,124,76,0,164,69,21,4,72,7,22,51,0,7,180,121,16,176,258,29,51,0,62,55,34
223,31,79,66,57,19,22,3,169,14,166,127,18,73,10,23,26,54,123,52,21,174,51,0,8,10,4,0,0,45,9,0,16,46,0,32,3,13,46,18,33,32,36,162,17,72,27,47
27,66,86,132,17,61,68,44,9,12,154,70,0,9,22,7,47,20,22,22,41,90,5,231,82,18,23,35,32,109,6,6,16,0,10,36,3,0,16,20,10,29,5,0,49,25,318,89
16,6,33,15,61,31,0,19,16,35,76,19,10,13,20,33,382,10,124,6,63,27,122,13,166,21,12,455,0,11,11,74,8,16,40,59,51,46,45,22,14,5,26,4,49,4,51,0
130,28,7,0,102,13,0,7,3,120,15,0,0,9,11,0,10,8,10,0,112,94,0,65,20,224,14,59,32,32,0,34,5,6,4,0,13,17,64,56,49,167,23,3,8,16,37,24
16,68,104,12,51,64,12,28,24,36,56,35,14,9,0,39,6,16,183,4,19,60,89,202,42,11,81,3,51,57,0,4,15,0,46,42,10,3,8,38,16,138,79,12,13,225,60,0
36,0,44,0,320,0,10,0,64,0,0,12,0,0,0,0,35,3,0,0,6,11,19,161,8,5,0,0,7,12,16,32,27,14,25,0,22,26,10,0,0,91,12,50,47,5,14,106
12,11,272,59,76,0,13,79,13,0,8,0,0,33,0,35,0,0,129,64,104,205,0,89,50,109,30,16,384,58,21,17,5,0,43,19,0,16,81,67,145,5,31,40,0,29,22,17
79,93,119,79,30,117,44,69,114,24,34,29,15,11,3,84,0,47,51,50,10,0,49,11,8,27,42,10,0,72,60,18,86,48,29,16,69,6,15,16,6,22,0,39,11,29,0,0
52,43,25,0,52,261,25,29,40,33,252,30,59,56,23,72,6,12,0,0,0,107,835,158,4,26,42,49,51,72,5,26,198,8,133,108,5,0,34,15,72,13,26,82,30,10,0,18
58,23,100,58,41,434,20,11,35,109,37,48,9,0,0,23,0,0,15,71,0,13,15,82,17,0,38,134,91,22,0,118,0,10,53,15,31,12,3,41,0,252,32,4,72,7,13,13
11,30,0,3,10,27,4,52,248,17,39,171,226,24,4,204,144,47,61,0,141,15,0,43,62,30,209,18,9,88,23,16,64,71,24,0,73,34,34,16,201,5,0,3,6,13,7,13
7,69,14,4,3,26,19,0,179,51,73,29,44,37,20,68,64,9,0,4,0,6,0,123,3,60,80,66,40,9,11,27,60,100,15,43,62,29,53,6,47,9,15,8,18,0,379,128
56,21,6,46,219,16,10,6,232,43,38,98,266,67,58,0,0,0,8,0,72,304,0,47,49,0,55,4,39,16,0,0,175,39,35,18,16,47,30,34,118,45,16,0,74,25,39,0
5,0,5,0,100,23,5,0,5,8,0,22,0,70,9,209,0,5,10,33,0,0,17,92,65,0,27,36,20,0,44,0,143,12,0,3,222,17,5,27,0,21,10,52,0,20,0,128
3,0,7,10,10,228,292,15,28,120,49,150,24,10,39,82,0,38,74,10,52,114,99,54,0,0,125,8,10,0,17,0,18,14,90,7,59,45,15,24,90,14,0,6,43,39,9,5
7,0,29,21,6,79,7,8,10,22,7,10,20,23,55,54,8,0,0,43,187,9,0,44,41,3,18,36,0,0,150,74,0,67,9,4,30,17,4,9,78,43,62,47,17,18,0,0
51,74,54,4,111,27,52,810,53,104,134,12,11,4,38,29,37,12,12,78,70,9,373,25,143,52,10,3,53,99,49,39,21,161,84,38,125,87,6,24,84,82,7,12,35,61,26,133
5,19,147,0,21,0,104,24,15,5,9,43,11,152,270,41,30,0,3,5,0,0,14,10,0,84,28,84,0,13,93,18,94,78,56,6,23,109,75,42,52,96,41,0,0,11,0,0
79,6,46,82,0,6,0,9,250,17,186,21,3,13,7,14,0,0,16,16,91,5,5,0,57,5,35,0,8,3,59,10,24,38,22,52,42,49,33,17,5,16,22,63,31,20,4,6
0,37,13,0,5,97,35,34,5,13,206,14,73,0,20,54,30,6,169,0,20,0,18,22,4,18,267,186,8,34,44,90,47,3,11,6,153,114,96,0,798,46,8,64,97,60,38,68
16,0,28,9,0,22,11,15,36,0,0,47,49,0,15,12,4,25,52,0,19,15,8,17,77,182,6,3,0,24,0,30,226,102,40,40,25,60,144,73,16,19,75,240,133,93,230,5
4,0,0,11,0,0,0,45,78,170,11,0,0,12,0,73,56,0,0,20,15,0,0,0,0,0,41,186,11,0,27,8,18,127,55,40,0,13,4,0,17,0,0,0,0,0,28,12
44,47,10,8,11,0,39,7,36,0,6,13,4,8,6,69,9,0,4,0,112,0,472,45,39,6,0,0,29,0,0,0,4,41,0,27,0,172,50,0,18,10,13,0,68,0,6,120
91,0,7,0,4,14,33,0,11,9,17,206,0,0,83,0,0,0,0,0,0,0,21,0,67,21,0,0,15,0,18,0,44,21,0,0,5,104,6,8,0,5,6,7,7,4,10,38
0,6,0,16,7,11,0,0,154,30,5,33,0,0,0,34,21,0,6,25,4,60,45,21,21,15,6,0,12,26,4,0,3,36,0,0,3,6,0,0,0,0,17,4,0,18,65,3
138,167,30,180,23,9,50,0,0,0,0,13,0,0,0,0,20,0,12,20,74,38,13,0,51,42,11,89,0,25,55,0,59,0,26,24,0,24,12,7,4,0,27,0,6,39,41,3
10,6,28,0,75,0,0,0,0,13,0,38,52,0,0,8,48,34,93,0,30,0,0,8,59,0,0,0,111,0,16,0,17,0,0,0,42,0,8,12,49,0,23,9,0,24,69,24
33,24,5,82,10,5,115,39,0,0,4,16,208,121,15,45,44,45,4,0,13,13,35,16,54,62,19,47,40,0,0,25,22,70,13,0,22,100,22,58,801,11,8,184,13,3,0,83
6,9,0,25,0,22,11,41,0,0,150,30,15,0,31,0,9,11,96,104,6,3,19,55,0,85,0,122,8,45,13,17,9,0,0,16,34,0,72,16,0,11,0,19,22,25,500,13
0,34,52,0,0,0,0,0,72,0,13,0,0,0,11,35,201,25,178,0,30,13,0,27,51,78,0,5,7,11,0,21,5,6,0,0,5,14,5,0,0,0,18,0,45,37,0,0
0,20,6,0,27,5,0,7,0,9,0,0,11,186,0,0,65,116,54,8,105,42,0,0,0,0,69,0,0,6,7,54,0,0,0,17,0,4,29,0,56,0,0,74,32,0,4,0
13,13,51,0,0,110,8,21,14,0,0,13,0,12,0,0,36,5,7,0,6,0,139,0,30,17,75,25,88,0,0,10,0,0,0,0,10,0,0,20,8,0,0,16,20,0,0,0
163,56,25,20,91,23,0,17,186,81,0,12,8,0,0,36,0,24,0,24,16,0,100,5,49,10,3,3,54,20,0,37,9,125,42,0,72,28,0,19,0,0,43,34,7,0,0,69
32,0,123,19,18,9,31,0,9,22,142,40,0,127,25,6,0,6,16,307,12,9,0,27,9,0,0,3,4,18,8,41,7,26,40,0,0,15,0,8,101,19,0,13,0,0,38,20
0,20,75,98,23,47,16,0,0,17,0,5,5,15,0,16,20,29,0,0,10,0,13,37,7,20,0,0,3,33,29,101,75,17,0,0,9,0,0,18,15,9,24,5,14,43,0,23
0,4,32,28,148,45,14,0,75,0,18,0,3,0,80,11,0,14,98,0,9,4,0,0,0,13,4,6,11,99,24,61,0,6,0,5,0,0,5,4,159,44,0,63,81,11,26,6
0,0,0,0,33,10,0,18,148,12,0,30,13,0,0,48,0,7,45,0,0,23,15,250,0,0,10,8,0,35,0,0,41,0,4,0,0,0,9,37,77,28,11,0,244,78,0,9
12,98,0,29,101,0,0,0,3,6,8,218,54,21,42,5,176,62,61,14,10,0,0,0,8,14,0,64,26,6,0,52,19,112,15,12,7,0,0,42,23,5,0,0,4,20,121,0
0,47,0,83,32,92,0,69,76,8,3,6,38,3,33,5,0,60,0,0,13,96,108,0,75,27,4,61,3,7,4,375,21,0,21,9,3,0,44,15,29,15,0,0,0,0,0,39
17,0,0,31,39,5,13,0,13,36,0,30,82,21,13,12,0,49,55,92,21,14,232,23,30,0,0,6,83,6,8,3,0,19,12,6,77,39,0,13,50,11,208,83,20,15,77,9
36,29,14,0,3,39,0,25,12,6,76,306,27,0,4,8,9,0,0,3,7,0,0,12,40,0,61,41,0,0,49,41,0,28,9,0,0,0,4,13,0,13,31,12,34,101,14,0
103,0,0,22,14,155,4,0,11,0,0,11,24,0,0,66,0,0,37,0,56,136,0,28,0,0,21,0,0,0,4,0,90,46,0,26,77,28,8,45,119,7,0,7,26,0,0,10
179,6,0,11,54,8,0,35,0,0,0,11,12,17,0,8,14,35,61,0,0,7,0,17,36,0,12,21,4,7,47,5,0,0,0,41,91,0,6,9,36,103,0,0,220,226,29,16
7,13,9,91,169,6,96,30,22,8,9,0,0,7,21,0,0,33,14,0,19,6,0,16,116,23,15,0,43,31,0,0,4,4,13,113,20,19,0,0,4,4,16,0,5,10,0,0
0,16,0,42,7,35,0,8,3,9,0,10,5,26,42,3,24,26,5,18,9,24,4,0,35,0,0,15,11,17,11,0,19,0,15,0,45,3,0,64,20,88,9,0,0,14,142,15
0,184,68,235,69,0,12,0,11,11,85,0,0,7,41,0,92,0,0,8,0,43,25,50,0,0,36,141,0,18,5,48,0,26,0,10,4,0,39,8,41,53,87,28,0,0,3,52
0,59,0,0,9,23,52,31,0,385,25,153,0,8,0,0,0,0,0,73,25,6,6,100,7,0,51,0,33,0,52,35,59,0,0,0,59,0,29,15,15,21,124,0,8,49,23,0
0,4,13,0,173,6,0,174,62,5,0,14,151,0,0,0,5,8,28,0,10,0,0,35,20,0,32,8,0,0,0,0,31,7,54,5,244,125,4,6,0,220,53,40,18,62,0,14
15,0,321,14,7,0,0,83,0,33,18,89,162,129,10,22,31,52,4,0,13,14,320,4,24,48,0,0,15,25,0,0,6,50,3,0,0,5,51,0,9,4,15,44,38,39,0,0
0,11,13,32,84,34,174,91,84,0,0,0,0,0,7,0,17,15,0,50,16,12,79,66,0,44,298,34,74,136,3,39,54,12,75,31,49,33,34,41,0,286,9,0,63,89,0,0
8,126,100,15,7,188,0,0,11,0,0,17,0,11,34,44,24,0,0,26,0,6,0,61,0,60,23,0,46,35,0,0,0,6,87,0,0,78,16,46,31,76,62,0,8,34,3,0
14,0,0,0,0,0,39,0,0,0,12,0,10,0,10,0,50,16,30,6,0,0,31,19,5,153,63,0,0,214,0,0,33,11,9,0,51,42,0,0,0,0,8,0,14,6,0,0
9,112,73,0,0,42,0,0,0,0,0,9,0,132,0,0,0,0,10,0,59,33,40,20,4,0,25,23,0,14,30,66,27,0,0,20,0,0,19,4,13,8,0,0,0,66,0,7
40,0,4,6,0,10,0,0,0,54,0,6,0,0,0,11,9,60,0,12,22,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,13,0,66,0,82,11,0,6,0,0,0,3
0,14,0,0,80,13,0,0,0,0,8,0,0,0,0,5,12,0,0,9,0,0,15,0,379,0,0,0,0,0,17,0,13,0,50,0,4,99,24,0,37,193,0,0,20,0,0,0
0,31,87,0,12,0,0,8,23,8,0,0,55,0,16,0,109,0,53,4,0,0,0,4,6,0,0,0,0,16,4,39,0,0,0,0,0,0,7,0,0,0,7,0,0,26,0,86
137,41,0,0,30,6,0,0,13,0,0,0,6,0,0,0,11,0,0,0,7,110,28,27,0,55,15,0,42,7,8,7,0,0,0,0,0,0,0,0,8,57,15,11,0,7,25,0
0,0,0,0,0,0,0,0,0,0,110,10,0,0,41,0,0,12,0,28,0,25,139,66,10,0,56,0,24,20,0,0,0,0,0,0,0,0,0,0,0,11,10,9,0,0,0,0
0,0,0,0,13,0,13,0,0,8,0,47,0,0,0,36,10,28,0,0,66,0,0,0,37,0,14,0,4,17,0,12,8,0,7,49,0,0,0,209,5,6,0,154,0,0,0,6
21,152,7,0,0,242,0,24,0,0,0,0,12,0,0,21,72,15,0,19,7,30,0,0,0,18,20,16,0,568,80,66,30,0,0,0,0,0,0,19,0,8,5,0,4,42,0,26
7,5,16,151,0,15,23,4,4,0,7,0,0,0,0,18,20,224,11,45,0,0,32,32,0,0,20,0,19,6,0,7,0,0,0,0,0,0,119,198,0,47,42,49,20,0,6,145
16,0,0,0,0,0,8,0,0,26,13,16,0,0,6,25,0,19,0,5,64,22,0,0,0,0,0,32,0,0,0,7,21,17,65,8,54,0,16,0,10,0,0,0,0,0,0,0
0,14,0,29,10,0,0,0,58,12,0,0,0,0,0,0,0,0,8,0,5,0,15,0,0,0,12,0,4,0,148,0,105,0,0,0,13,102,36,0,18,186,45,10,0,42,0,0
27,0,0,0,13,0,0,0,33,0,0,0,0,5,25,0,9,0,0,0,0,7,0,0,0,0,8,25,0,0,0,0,0,0,39,0,23,0,0,6,15,11,0,0,20,0,0,48
0,0,0,20,0,0,8,0,48,0,0,0,35,12,0,0,53,319,66,20,0,16,39,30,0,0,0,42,0,0,82,41,0,0,0,179,0,0,0,0,19,8,30,50,0,0,0,68
0,0,58,0,9,0,0,0,14,167,0,0,12,76,8,0,0,0,27,100,0,0,27,294,9,195,0,0,15,5,0,0,0,0,0,7,0,31,13,22,13,0,40,15,34,0,0,31
9,71,0,54,0,9,0,0,26,0,62,8,88,45,0,48,5,0,19,66,16,4,22,0,229,0,30,5,0,9,31,182,193,4,12,0,22,7,17,34,0,8,7,0,50,12,0,4
16,0,0,0,9,8,16,4,0,0,0,11,0,0,10,11,5,30,0,0,0,12,29,0,127,66,7,0,165,11,0,0,0,79,0,0,49,29,0,0,6,0,4,0,0,0,0,0
0,0,0,141,0,0,0,10,10,30,4,0,54,17,0,0,0,0,0,0,9,27,79,0,0,57,0,0,7,0,5,0,11,0,23,0,83,0,0,0,9,0,0,74,24,21,5,0
20,0,35,76,0,0,0,31,0,0,0,0,0,23,0,0,0,0,7,7,0,0,43,0,0,0,0,0,0,0,59,7,0,0,0,11,22,9,0,0,11,0,45,9,10,0,0,0
0,0,0,0,29,0,0,0,0,0,56,8,0,0,0,4,0,0,0,0,15,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,50,0,0,0,5,51,0,0,21,8,11,0
72,0,66,0,0,0,0,29,0,0,0,8,0,20,0,0,16,0,8,5,7,0,0,0,27,0,0,0,57,8,10,0,0,14,0,0,0,0,12,123,18,0,0,0,0,0,0,10
20,0,5,18,0,0,20,0,9,19,6,9,7,12,5,0,162,0,0,0,0,33,0,0,0,0,25,4,10,0,75,60,0,5,0,0,0,0,0,78,13,0,16,212,39,15,40,50
0,0,0,0,0,81,45,0,7,9,88,121,42,101,0,0,10,27,0,0,0,0,24,38,0,0,0,0,25,0,0,21,4,0,6,0,50,55,30,57,26,16,4,72,8,249,0,21
157,0,0,0,34,4,0,0,0,63,185,0,37,16,0,132,0,84,0,0,0,0,0,0,76,0,11,0,0,74,82,10,46,129,0,0,0,26,0,164,0,0,0,37,0,0,0,0
26,42,141,0,0,0,0,15,0,8,109,0,0,0,0,0,0,15,0,19,0,0,0,0,0,0,0,0,8,30,0,144,59,0,0,76,0,0,0,0,9,0,18,0,16,0,0,101
712,0,0,44,35,24,0,69,0,0,14,42,91,5,0,8,0,10,10,8,0,0,0,0,9,42,0,27,4,169,0,0,0,0,87,231,7,0,49,11,0,0,6,0,0,0,23,31
16,7,8,12,0,16,0,0,0,22,14,36,0,0,0,0,0,4,7,10,11,18,20,112,73,8,9,28,8,326,0,0,55,7,0,0,18,0,59,103,0,0,0,10,0,0,11,29
0,0,117,0,9,0,7,8,4,4,18,7,0,0,0,197,57,0,0,0,49,0,78,12,0,53,10,0,163,45,31,0,7,32,7,0,35,0,0,0,0,0,0,0,11,41,0,0
31,9,17,0,5,0,10,6,84,6,20,36,82,0,20,15,10,0,0,0,0,0,0,0,0,0,0,0,55,0,17,15,86,320,0,9,0,28,19,15,56,11,0,0,22,0,7,0
61,0,10,44,101,0,0,104,0,0,0,17,66,56,38,6,11,8,0,0,8,55,0,0,0,103,0,5,0,0,21,26,0,32,0,0,19,0,14,58,33,4,0,0,67,4,0,90
0,0,0,7,14,0,0,51,0,0,0,4,0,65,0,12,0,0,144,26,0,16,17,0,0,0,11,5,0,0,0,0,0,0,0,8,0,0,0,0,0,10,0,7,20,50,35,71
0,0,9,0,26,109,0,0,110,0,24,77,0,0,14,0,10,0,0,216,0,0,0,0,0,0,0,15,0,0,0,0,0,0,129,0,0,109,9,158,0,0,0,31,0,0,12,628
0,9,0,5,17,79,0,67,0,43,0,7,0,0,0,9,0,13,76,0,0,0,28,5,0,0,0,0,0,0,6,0,239,11,25,21,0,8,29,0,469,0,0,23,25,4,0,15
126,0,0,0,0,0,51,0,4,0,218,27,5,0,13,73,41,180,0,4,0,0,0,6,16,0,0,12,8,0,0,27,63,56,45,0,0,24,6,9,0,0,11,12,0,0,29,0
21,13,0,0,5,0,11,203,99,70,95,0,18,48,128,0,6,13,4,0,19,38,14,0,0,0,0,17,0,12,8,7,0,0,0,0,0,0,14,0,0,0,12,44,154,0,0,87
29,0,0,0,12,0,34,0,4,0,64,0,42,166,0,0,0,0,0,0,43,70,0,59,53,0,0,0,0,6,131,0,0,0,0,0,5,4,0,5,0,0,15,19,0,4,0,16
0,0,0,0,0,8,0,0,0,0,0,0,0,0,15,0,104,95,0,0,0,140,0,0,49,0,0,0,0,0,0,0,0,43,38,14,0,0,320,0,0,0,0,0,23,12,0,14
0,0,0,0,11,0,0,0,7,0,0,39,0,0,21,755,0,0,0,83,16,0,0,0,0,0,5,0,0,0,0,0,0,51,0,20,0,0,0,0,0,69,44,0,0,9,0,0
0,0,15,318,5,0,0,40,9,0,0,11,0,0,15,0,35,0,232,27,28,0,0,440,22,22,0,0,34,0,0,0,0,0,0,9,44,0,8,0,210,0,0,0,61,102,15,0
15,0,0,0,18,5,0,0,0,0,6,0,0,20,40,0,4,0,0,10,18,0,0,16,10,0,0,22,244,0,0,0,0,0,39,7,0,38,57,0,6,130,5,14,0,25,0,0
0,0,0,6,6,7,45,0,0,23,0,0,0,0,20,0,15,18,14,0,63,0,0,4,330,0,0,0,0,0,0,0,30,0,0,33,0,0,47,0,0,0,0,0,56,0,0,4
0,0,4,11,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,33,0,44,0,0,0,45,88,0,0,11,26,0,0,0,0,0,0,70,10
0,84,31,14,0,0,0,0,0,22,0,0,0,0,0,0,0,35,0,82,0,0,0,19,44,0,23,0,49,80,0,0,0,24,0,0,0,0,0,50,249,41,80,10,20,0,44,0
12,0,0,0,8,0,0,0,0,0,28,0,0,0,0,0,0,42,12,20,0,39,0,0,10,34,32,19,47,26,19,65,0,0,442,65,0,0,131,11,55,0,0,47,10,12,0,0
0,0,0,0,0,9,0,48,235,0,97,75,5,6,21,0,0,0,0,0,0,14,6,0,27,44,0,0,0,7,11,0,0,48,0,0,0,0,0,0,34,0,46,0,29,51,150,0
0,0,22,40,45,0,0,28,0,12,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,30,0,0,0,33,0,0,0,0,0,87,0,0,0,48,0,0,0,8
6,0,0,0,0,10,0,0,11,9,9,4,0,25,0,0,138,0,0,0,30,16,21,5,108,0,0,0,4,0,0,0,0,0,0,6,28,6,22,0,7,0,16,0,0,0,0,19
14,19,0,0,0,136,0,0,0,74,110,0,0,0,0,0,0,0,11,95,0,0,5,0,0,6,17,74,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0
0,0,0,4,0,0,80,0,15,0,163,103,14,0,0,0,0,4,13,17,0,9,7,0,0,0,8,76,0,0,37,0,0,0,0,45,0,0,0,0,0,0,15,15,0,0,0,12
0,0,0,0,0,0,0,24,0,0,0,0,0,0,12,164,0,0,0,0,0,0,110,0,78,17,0,0,8,0,17,0,284,0,0,0,10,16,0,0,130,0,0,0,54,75,0,0
0,0,0,0,53,0,0,0,0,0,0,85,0,0,13,10,0,0,0,0,0,0,0,0,0,34,18,0,10,0,21,0,0,0,0,0,0,0,21,0,0,0,10,0,0,0,0,0
0,100,9,0,27,76,0,0,0,15,0,0,0,5,0,0,0,62,0,10,9,0,11,0,22,0,0,0,13,0,0,7,22,0,0,0,98,43,0,0,60,0,0,31,5,0,0,0
0,12,0,0,8,0,0,12,115,0,0,0,34,0,9,0,16,0,0,39,0,8,11,0,153,0,0,6,0,37,15,0,8,0,0,0,115,0,0,0,0,0,0,10,0,42,0,0
4,0,0,0,18,51,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,71,0,0,14,16,59,0,0,13,0,0,0,244,0,0,0,19,0,0,11,0,31,0,0
10,10,0,0,0,0,0,0,0,0,9,0,0,0,8,49,0,0,0,0,0,14,0,0,133,11,0,0,0,0,0,0,0,5,44,10,0,0,0,0,0,13,0,14,0,0,0,0
5,11,0,0,0,0,11,0,0,7,78,0,376,36,0,0,13,0,19,0,0,14,7,0,0,15,7,0,0,12,0,0,0,0,0,0,0,61,0,243,0,0,14,0,0,39,10,0
0,0,0,0,0,17,0,0,63,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,9,5,10,0,18,0,0,0,0,47,0,0,0,9,32,0,0,16,16,0,0,10,0,0
0,5,0,0,39,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,25,0,0,12,0,0,0,0,0,0,0,0,0,0,0,62,0,0,92,13
0,0,0,0,0,20,55,31,542,12,0,31,135,0,0,0,0,0,0,28,0,0,0,56,7,0,0,0,0,46,15,39,0,16,0,0,0,0,95,0,0,0,43,9,0,0,10,25
0,0,0,37,30,0,0,0,0,0,4,0,0,14,36,0,0,6,0,0,0,0,27,0,0,0,6,0,0,0,0,0,0,0,0,0,20,70,0,0,11,62,0,0,0,0,0,0
0,56,24,152,0,0,0,0,20,0,10,37,0,0,0,5,15,11,108,13,203,0,12,12,0,0,0,0,37,0,0,0,0,4,7,0,7,0,0,0,0,0,15,0,0,0,0,0
0,0,0,0,0,0,0,42,0,0,14,0,0,4,7,0,0,0,0,0,4,0,0,0,0,22,0,0,0,0,0,0,5,0,17,0,7,0,32,0,44,0,0,0,65,23,0,57
